Customer,Country,Region,Segment,Salesperson,Emp ID,Order ID,Order Date,Required Date,Shipped Date,Shipper,Product Name,Unit Price,Quantity,Subtotal,Profit
Save-a-lot Markets,USA,North America,Enterprise,Michael Suyama,1030,10555,02-Jun-2007,30-Jun-2007,04-Jun-2007,OnTime Carriers,Gnocchi di nonna Alice,38,40,1520,912
Save-a-lot Markets,USA,North America,Enterprise,Michael Suyama,1030,10757,27-Nov-2007,25-Dec-2007,15-Dec-2007,Global Shippers,Sasquatch Ale,14,30,420,252
Save-a-lot Markets,USA,North America,Enterprise,Michael Suyama,1030,10757,27-Nov-2007,25-Dec-2007,15-Dec-2007,OnTime Carriers,Raclette Courdavault,55,7,385,231
Save-a-lot Markets,USA,North America,Enterprise,Michael Suyama,1030,10757,27-Nov-2007,25-Dec-2007,15-Dec-2007,Anywhere Delivery,Tarte au sucre,49.3,30,1479,887.4
Save-a-lot Markets,USA,North America,Enterprise,Michael Suyama,1030,10757,27-Nov-2007,25-Dec-2007,15-Dec-2007,Global Shippers,Wimmers gute Semmelknödel,33.25,24,798,478.8
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10393,25-Dec-2007,22-Jan-2007,03-Jan-2007,Anywhere Delivery,Chang,15.2,25,380,228
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10393,25-Dec-2007,22-Jan-2007,03-Jan-2007,OnTime Carriers,Tofu,18.6,42,781.2,468.72
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10393,25-Dec-2007,22-Jan-2007,03-Jan-2007,OnTime Carriers,NuNuCa Nuß-Nougat-Creme,11.2,7,78.4,47.04
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10393,25-Dec-2007,22-Jan-2007,03-Jan-2007,OnTime Carriers,Gumbär Gummibärchen,24.9,70,1743,1045.8
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10393,25-Dec-2007,22-Jan-2007,03-Jan-2007,OnTime Carriers,Gorgonzola Telino,10,32,320,192
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10894,18-Feb-2007,18-Mar-2007,20-Feb-2007,OnTime Carriers,Konbu,6,28,168,100.8
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10894,18-Feb-2007,18-Mar-2007,20-Feb-2007,Anywhere Delivery,Gudbrandsdalsost,36,50,1800,1080
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10894,18-Feb-2007,18-Mar-2007,20-Feb-2007,OnTime Carriers,Rhönbräu Klosterbier,7.75,120,930,558
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10984,30-Mar-2007,27-Apr-2007,03-Apr-2007,Global Shippers,Pavlova,17.45,55,959.75,575.85
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10984,30-Mar-2007,27-Apr-2007,03-Apr-2007,Speedy Shipping,Guaraná Fantástica,4.5,20,90,54
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10984,30-Mar-2007,27-Apr-2007,03-Apr-2007,Global Shippers,Inlagd Sill,19,40,760,456
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,11064,01-May-2007,29-May-2007,04-May-2007,Global Shippers,Alice Mutton,39,77,3003,1801.8
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,11064,01-May-2007,29-May-2007,04-May-2007,Speedy Shipping,Jack's New England Clam Chowder,9.65,12,115.8,69.48
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,11064,01-May-2007,29-May-2007,04-May-2007,Anywhere Delivery,Perth Pasties,32.8,25,820,492
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,11064,01-May-2007,29-May-2007,04-May-2007,OnTime Carriers,Pâté chinois,24,4,96,57.6
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,11064,01-May-2007,29-May-2007,04-May-2007,Anywhere Delivery,Scottish Longbreads,12.5,55,687.5,412.5
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10612,28-Jul-2007,25-Aug-2007,01-Aug-2007,Global Shippers,Ikura,31,70,2170,1302
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10612,28-Jul-2007,25-Aug-2007,01-Aug-2007,Speedy Shipping,Inlagd Sill,19,55,1045,627
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10612,28-Jul-2007,25-Aug-2007,01-Aug-2007,Speedy Shipping,Maxilaku,20,18,360,216
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10612,28-Jul-2007,25-Aug-2007,01-Aug-2007,Global Shippers,Camembert Pierrot,34,40,1360,816
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10612,28-Jul-2007,25-Aug-2007,01-Aug-2007,Global Shippers,Lakkalikööri,18,80,1440,864
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10713,22-Oct-2007,19-Nov-2007,24-Oct-2007,OnTime Carriers,Ikura,31,18,558,334.8
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10713,22-Oct-2007,19-Nov-2007,24-Oct-2007,OnTime Carriers,Gumbär Gummibärchen,31.23,30,936.9,562.14
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10713,22-Oct-2007,19-Nov-2007,24-Oct-2007,OnTime Carriers,Røgede sild,9.5,110,1045,627
Save-a-lot Markets,USA,North America,Enterprise,Nancy Davolio,1035,10713,22-Oct-2007,19-Nov-2007,24-Oct-2007,Anywhere Delivery,Spegesild,12,24,288,172.8
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10941,11-Mar-2007,08-Apr-2007,20-Mar-2007,Anywhere Delivery,Gorgonzola Telino,12.5,44,550,330
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10941,11-Mar-2007,08-Apr-2007,20-Mar-2007,Speedy Shipping,Tarte au sucre,49.3,30,1479,887.4
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10941,11-Mar-2007,08-Apr-2007,20-Mar-2007,OnTime Carriers,Scottish Longbreads,12.5,80,1000,600
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10941,11-Mar-2007,08-Apr-2007,20-Mar-2007,Anywhere Delivery,Mozzarella di Giovanni,34.8,50,1740,1044
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,11030,17-Apr-2007,15-May-2007,27-Apr-2007,Global Shippers,Chang,19,100,1900,1140
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,11030,17-Apr-2007,15-May-2007,27-Apr-2007,Speedy Shipping,Chef Anton's Gumbo Mix,21.35,70,1494.5,896.7
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,11030,17-Apr-2007,15-May-2007,27-Apr-2007,OnTime Carriers,Thüringer Rostbratwurst,123.79,60,7427.4,4456.44
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,11030,17-Apr-2007,15-May-2007,27-Apr-2007,Speedy Shipping,Raclette Courdavault,55,100,5500,3300
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10678,23-Sep-2007,21-Oct-2007,16-Oct-2007,OnTime Carriers,Queso Manchego La Pastora,38,100,3800,2280
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10678,23-Sep-2007,21-Oct-2007,16-Oct-2007,Global Shippers,Geitost,2.5,30,75,45
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10678,23-Sep-2007,21-Oct-2007,16-Oct-2007,Global Shippers,Jack's New England Clam Chowder,9.65,120,1158,694.8
Save-a-lot Markets,USA,North America,Enterprise,Robert King,1040,10678,23-Sep-2007,21-Oct-2007,16-Oct-2007,OnTime Carriers,Tourtière,7.45,30,223.5,134.1
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10607,22-Jul-2007,19-Aug-2007,25-Jul-2007,Global Shippers,Uncle Bob's Organic Dried Pears,30,45,1350,810
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10607,22-Jul-2007,19-Aug-2007,25-Jul-2007,Speedy Shipping,Alice Mutton,39,100,3900,2340
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10607,22-Jul-2007,19-Aug-2007,25-Jul-2007,OnTime Carriers,Geitost,2.5,14,35,21
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10607,22-Jul-2007,19-Aug-2007,25-Jul-2007,OnTime Carriers,Boston Crab Meat,18.4,42,772.8,463.68
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10607,22-Jul-2007,19-Aug-2007,25-Jul-2007,OnTime Carriers,Mozzarella di Giovanni,34.8,12,417.6,250.56
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10714,22-Oct-2007,19-Nov-2007,27-Oct-2007,Global Shippers,Chang,19,30,570,342
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10714,22-Oct-2007,19-Nov-2007,27-Oct-2007,Speedy Shipping,Alice Mutton,39,27,1053,631.8
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10714,22-Oct-2007,19-Nov-2007,27-Oct-2007,Speedy Shipping,Zaanse koeken,9.5,50,475,285
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10714,22-Oct-2007,19-Nov-2007,27-Oct-2007,OnTime Carriers,Gnocchi di nonna Alice,38,18,684,410.4
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10714,22-Oct-2007,19-Nov-2007,27-Oct-2007,Global Shippers,Escargots de Bourgogne,13.25,12,159,95.4
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10711,21-Oct-2007,02-Dec-2007,29-Oct-2007,Anywhere Delivery,Teatime Chocolate Biscuits,9.2,12,110.4,66.24
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10711,21-Oct-2007,02-Dec-2007,29-Oct-2007,Speedy Shipping,Jack's New England Clam Chowder,9.65,42,405.3,243.18
Save-a-lot Markets,USA,North America,Enterprise,Steven Buchanan,1045,10711,21-Oct-2007,02-Dec-2007,29-Oct-2007,OnTime Carriers,Perth Pasties,32.8,120,3936,2361.6
Seven Seas Imports,UK,Europe,Small Business,Andrew Fuller,1005,10388,19-Dec-2007,16-Jan-2007,20-Dec-2007,Speedy Shipping,Røgede sild,7.6,15,114,68.4
Seven Seas Imports,UK,Europe,Small Business,Andrew Fuller,1005,10388,19-Dec-2007,16-Jan-2007,20-Dec-2007,Speedy Shipping,Filo Mix,5.6,20,112,67.2
Seven Seas Imports,UK,Europe,Small Business,Andrew Fuller,1005,10388,19-Dec-2007,16-Jan-2007,20-Dec-2007,Global Shippers,Perth Pasties,26.2,40,1048,628.8
Seven Seas Imports,UK,Europe,Small Business,Janet Leverling,1015,10547,23-May-2007,20-Jun-2007,02-Jun-2007,Global Shippers,Mascarpone Fabioli,32,24,768,460.8
Seven Seas Imports,UK,Europe,Small Business,Janet Leverling,1015,10547,23-May-2007,20-Jun-2007,02-Jun-2007,Speedy Shipping,Inlagd Sill,19,60,1140,684
Seven Seas Imports,UK,Europe,Small Business,Laura Callahan,1020,10472,12-Mar-2007,09-Apr-2007,19-Mar-2007,Global Shippers,Guaraná Fantástica,3.6,80,288,172.8
Seven Seas Imports,UK,Europe,Small Business,Laura Callahan,1020,10472,12-Mar-2007,09-Apr-2007,19-Mar-2007,Global Shippers,Manjimup Dried Apples,42.4,18,763.2,457.92
Seven Seas Imports,UK,Europe,Small Business,Michael Suyama,1030,10804,30-Dec-2007,27-Jan-2007,07-Jan-2007,OnTime Carriers,Ikura,31,36,1116,669.6
Seven Seas Imports,UK,Europe,Small Business,Michael Suyama,1030,10804,30-Dec-2007,27-Jan-2007,07-Jan-2007,OnTime Carriers,Rössle Sauerkraut,45.6,24,1094.4,656.64
Seven Seas Imports,UK,Europe,Small Business,Michael Suyama,1030,10804,30-Dec-2007,27-Jan-2007,07-Jan-2007,Global Shippers,Maxilaku,20,4,80,48
Seven Seas Imports,UK,Europe,Small Business,Nancy Davolio,1035,10800,26-Dec-2007,23-Jan-2007,05-Jan-2007,Speedy Shipping,Queso Cabrales,21,50,1050,630
Seven Seas Imports,UK,Europe,Small Business,Nancy Davolio,1035,10800,26-Dec-2007,23-Jan-2007,05-Jan-2007,Anywhere Delivery,Manjimup Dried Apples,53,10,530,318
Seven Seas Imports,UK,Europe,Small Business,Nancy Davolio,1035,10800,26-Dec-2007,23-Jan-2007,05-Jan-2007,Global Shippers,Tourtière,7.45,7,52.15,31.29
Seven Seas Imports,UK,Europe,Small Business,Nancy Davolio,1035,10377,09-Dec-2007,06-Jan-2007,13-Dec-2007,OnTime Carriers,Rössle Sauerkraut,36.4,20,728,436.8
Seven Seas Imports,UK,Europe,Small Business,Nancy Davolio,1035,10377,09-Dec-2007,06-Jan-2007,13-Dec-2007,Global Shippers,Chartreuse verte,14.4,20,288,172.8
Seven Seas Imports,UK,Europe,Small Business,Robert King,1040,10523,01-May-2007,29-May-2007,30-May-2007,Anywhere Delivery,Alice Mutton,39,25,975,585
Seven Seas Imports,UK,Europe,Small Business,Robert King,1040,10523,01-May-2007,29-May-2007,30-May-2007,Speedy Shipping,Sir Rodney's Marmalade,81,15,1215,729
Seven Seas Imports,UK,Europe,Small Business,Robert King,1040,10523,01-May-2007,29-May-2007,30-May-2007,Anywhere Delivery,Gravad lax,26,18,468,280.8
Seven Seas Imports,UK,Europe,Small Business,Robert King,1040,10523,01-May-2007,29-May-2007,30-May-2007,Global Shippers,Jack's New England Clam Chowder,9.65,6,57.9,34.74
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10869,04-Feb-2007,04-Mar-2007,09-Feb-2007,Speedy Shipping,Chai,18,40,720,432
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10869,04-Feb-2007,04-Mar-2007,09-Feb-2007,Anywhere Delivery,Queso Cabrales,21,10,210,126
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10869,04-Feb-2007,04-Mar-2007,09-Feb-2007,Anywhere Delivery,Tunnbröd,9,50,450,270
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10869,04-Feb-2007,04-Mar-2007,09-Feb-2007,Global Shippers,Scottish Longbreads,12.5,20,250,150
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10359,21-Nov-2007,19-Dec-2007,26-Nov-2007,Anywhere Delivery,Pavlova,13.9,56,778.4,467.04
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10359,21-Nov-2007,19-Dec-2007,26-Nov-2007,Global Shippers,Gorgonzola Telino,10,70,700,420
Seven Seas Imports,UK,Europe,Small Business,Steven Buchanan,1045,10359,21-Nov-2007,19-Dec-2007,26-Nov-2007,Global Shippers,Camembert Pierrot,27.2,80,2176,1305.6
Simons bistro,Denmark,Scandinavia,Enterprise,Andrew Fuller,1005,10556,03-Jun-2007,15-Jul-2007,13-Jun-2007,Speedy Shipping,Mozzarella di Giovanni,34.8,24,835.2,501.12
Simons bistro,Denmark,Scandinavia,Enterprise,Andrew Fuller,1005,10669,15-Sep-2007,13-Oct-2007,22-Sep-2007,Global Shippers,Inlagd Sill,19,30,570,342
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10802,29-Dec-2007,26-Jan-2007,02-Jan-2007,Anywhere Delivery,Nord-Ost Matjeshering,25.89,25,647.25,388.35
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10802,29-Dec-2007,26-Jan-2007,02-Jan-2007,Anywhere Delivery,Manjimup Dried Apples,53,30,1590,954
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10802,29-Dec-2007,26-Jan-2007,02-Jan-2007,OnTime Carriers,Pâté chinois,24,60,1440,864
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10802,29-Dec-2007,26-Jan-2007,02-Jan-2007,Speedy Shipping,Tarte au sucre,49.3,5,246.5,147.9
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10417,16-Jan-2007,13-Feb-2007,28-Jan-2007,Speedy Shipping,Côte de Blaye,210.8,50,10540,6324
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10417,16-Jan-2007,13-Feb-2007,28-Jan-2007,OnTime Carriers,Spegesild,9.6,2,19.2,11.52
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10417,16-Jan-2007,13-Feb-2007,28-Jan-2007,OnTime Carriers,Scottish Longbreads,10,36,360,216
Simons bistro,Denmark,Scandinavia,Enterprise,Margaret Peacock,1025,10417,16-Jan-2007,13-Feb-2007,28-Jan-2007,OnTime Carriers,Original Frankfurter grüne Soße,10.4,35,364,218.4
Simons bistro,Denmark,Scandinavia,Enterprise,Robert King,1040,10642,22-Aug-2007,19-Sep-2007,05-Sep-2007,Speedy Shipping,Sir Rodney's Scones,10,30,300,180
Simons bistro,Denmark,Scandinavia,Enterprise,Robert King,1040,10642,22-Aug-2007,19-Sep-2007,05-Sep-2007,Global Shippers,Sirop d'érable,28.5,20,570,342
Simons bistro,Denmark,Scandinavia,Enterprise,Robert King,1040,10341,29-Oct-2007,26-Nov-2007,05-Nov-2007,Speedy Shipping,Geitost,2,8,16,9.6
Simons bistro,Denmark,Scandinavia,Enterprise,Robert King,1040,10341,29-Oct-2007,26-Nov-2007,05-Nov-2007,Global Shippers,Raclette Courdavault,44,9,396,237.6
Simons bistro,Denmark,Scandinavia,Enterprise,Robert King,1040,11074,06-May-2007,03-Jun-2007,,Anywhere Delivery,Pavlova,17.45,14,244.3,146.58
Spécialités du monde,France,Europe,Channel Partners,Andrew Fuller,1005,10738,12-Nov-2007,10-Dec-2007,18-Nov-2007,Global Shippers,Pavlova,17.45,3,52.35,31.41
Spécialités du monde,France,Europe,Channel Partners,Janet Leverling,1015,10964,20-Mar-2007,17-Apr-2007,24-Mar-2007,OnTime Carriers,Carnarvon Tigers,62.5,6,375,225
Spécialités du monde,France,Europe,Channel Partners,Janet Leverling,1015,10964,20-Mar-2007,17-Apr-2007,24-Mar-2007,Anywhere Delivery,Côte de Blaye,263.5,5,1317.5,790.5
Spécialités du monde,France,Europe,Channel Partners,Janet Leverling,1015,10964,20-Mar-2007,17-Apr-2007,24-Mar-2007,Speedy Shipping,Gudbrandsdalsost,36,10,360,216
Spécialités du monde,France,Europe,Channel Partners,Michael Suyama,1030,10907,25-Feb-2007,25-Mar-2007,27-Feb-2007,Speedy Shipping,Rhönbräu Klosterbier,7.75,14,108.5,65.1
Spécialités du monde,France,Europe,Channel Partners,Steven Buchanan,1045,11043,22-Apr-2007,20-May-2007,29-Apr-2007,Speedy Shipping,Queso Cabrales,21,10,210,126
Split Rail Beer & Ale,USA,North America,Small Business,Janet Leverling,1015,10432,31-Jan-2007,14-Feb-2007,07-Feb-2007,Anywhere Delivery,Gumbär Gummibärchen,24.9,10,249,149.4
Split Rail Beer & Ale,USA,North America,Small Business,Janet Leverling,1015,10432,31-Jan-2007,14-Feb-2007,07-Feb-2007,Speedy Shipping,Tourtière,5.9,40,236,141.6
Split Rail Beer & Ale,USA,North America,Small Business,Janet Leverling,1015,10974,25-Mar-2007,08-Apr-2007,03-Apr-2007,Global Shippers,Vegie-spread,43.9,10,439,263.4
Split Rail Beer & Ale,USA,North America,Small Business,Laura Callahan,1020,10756,27-Nov-2007,25-Dec-2007,02-Dec-2007,Global Shippers,Carnarvon Tigers,62.5,21,1312.5,787.5
Split Rail Beer & Ale,USA,North America,Small Business,Laura Callahan,1020,10756,27-Nov-2007,25-Dec-2007,02-Dec-2007,Global Shippers,Inlagd Sill,19,20,380,228
Split Rail Beer & Ale,USA,North America,Small Business,Laura Callahan,1020,10756,27-Nov-2007,25-Dec-2007,02-Dec-2007,Anywhere Delivery,Scottish Longbreads,12.5,6,75,45
Split Rail Beer & Ale,USA,North America,Small Business,Laura Callahan,1020,10756,27-Nov-2007,25-Dec-2007,02-Dec-2007,OnTime Carriers,Gudbrandsdalsost,36,20,720,432
Split Rail Beer & Ale,USA,North America,Small Business,Laura Callahan,1020,10369,02-Dec-2007,30-Dec-2007,09-Dec-2007,OnTime Carriers,Thüringer Rostbratwurst,99,20,1980,1188
Split Rail Beer & Ale,USA,North America,Small Business,Laura Callahan,1020,10369,02-Dec-2007,30-Dec-2007,09-Dec-2007,Speedy Shipping,Gnocchi di nonna Alice,30.4,18,547.2,328.32
Split Rail Beer & Ale,USA,North America,Small Business,Margaret Peacock,1025,10329,15-Oct-2007,26-Nov-2007,23-Oct-2007,Anywhere Delivery,Teatime Chocolate Biscuits,7.3,10,73,43.8
Split Rail Beer & Ale,USA,North America,Small Business,Margaret Peacock,1025,10329,15-Oct-2007,26-Nov-2007,23-Oct-2007,Speedy Shipping,Nord-Ost Matjeshering,20.7,8,165.6,99.36
Split Rail Beer & Ale,USA,North America,Small Business,Margaret Peacock,1025,10329,15-Oct-2007,26-Nov-2007,23-Oct-2007,Speedy Shipping,Côte de Blaye,210.8,20,4216,2529.6
Split Rail Beer & Ale,USA,North America,Small Business,Margaret Peacock,1025,10329,15-Oct-2007,26-Nov-2007,23-Oct-2007,Global Shippers,Gnocchi di nonna Alice,30.4,12,364.8,218.88
Split Rail Beer & Ale,USA,North America,Small Business,Michael Suyama,1030,10271,01-Aug-2007,29-Aug-2007,30-Aug-2007,Anywhere Delivery,Geitost,2,24,48,28.8
Split Rail Beer & Ale,USA,North America,Small Business,Nancy Davolio,1035,10821,08-Jan-2007,05-Feb-2007,15-Jan-2007,Global Shippers,Steeleye Stout,18,20,360,216
Split Rail Beer & Ale,USA,North America,Small Business,Nancy Davolio,1035,10821,08-Jan-2007,05-Feb-2007,15-Jan-2007,Global Shippers,Manjimup Dried Apples,53,6,318,190.8
Split Rail Beer & Ale,USA,North America,Small Business,Nancy Davolio,1035,10385,17-Dec-2007,14-Jan-2007,23-Dec-2007,Global Shippers,Uncle Bob's Organic Dried Pears,24,10,240,144
Split Rail Beer & Ale,USA,North America,Small Business,Nancy Davolio,1035,10385,17-Dec-2007,14-Jan-2007,23-Dec-2007,Global Shippers,Camembert Pierrot,27.2,20,544,326.4
Split Rail Beer & Ale,USA,North America,Small Business,Nancy Davolio,1035,10385,17-Dec-2007,14-Jan-2007,23-Dec-2007,Anywhere Delivery,Scottish Longbreads,10,8,80,48
Split Rail Beer & Ale,USA,North America,Small Business,Robert King,1040,10349,08-Nov-2007,06-Dec-2007,15-Nov-2007,OnTime Carriers,Tourtière,5.9,24,141.6,84.96
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,10846,22-Jan-2007,05-Mar-2007,23-Jan-2007,OnTime Carriers,Chef Anton's Cajun Seasoning,22,21,462,277.2
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,10846,22-Jan-2007,05-Mar-2007,23-Jan-2007,OnTime Carriers,Outback Lager,15,30,450,270
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,10846,22-Jan-2007,05-Mar-2007,23-Jan-2007,Global Shippers,Longlife Tofu,10,20,200,120
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,11035,20-Apr-2007,18-May-2007,24-Apr-2007,Global Shippers,Chai,18,10,180,108
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,11035,20-Apr-2007,18-May-2007,24-Apr-2007,Speedy Shipping,Steeleye Stout,18,60,1080,648
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,11035,20-Apr-2007,18-May-2007,24-Apr-2007,Speedy Shipping,Singaporean Hokkien Fried Mee,14,30,420,252
Suprêmes délices,Belgium,Europe,Mid-market,Andrew Fuller,1005,11035,20-Apr-2007,18-May-2007,24-Apr-2007,OnTime Carriers,Tourtière,7.45,10,74.5,44.7
Suprêmes délices,Belgium,Europe,Mid-market,Anne Dodsworth,1010,10475,14-Mar-2007,11-Apr-2007,04-Apr-2007,OnTime Carriers,Gorgonzola Telino,10,35,350,210
Suprêmes délices,Belgium,Europe,Mid-market,Anne Dodsworth,1010,10475,14-Mar-2007,11-Apr-2007,04-Apr-2007,Speedy Shipping,Louisiana Hot Spiced Okra,13.6,60,816,489.6
Suprêmes délices,Belgium,Europe,Mid-market,Anne Dodsworth,1010,10475,14-Mar-2007,11-Apr-2007,04-Apr-2007,Anywhere Delivery,Lakkalikööri,14.4,42,604.8,362.88
Suprêmes délices,Belgium,Europe,Mid-market,Margaret Peacock,1025,10930,06-Mar-2007,17-Apr-2007,18-Mar-2007,Global Shippers,Sir Rodney's Scones,10,36,360,216
Suprêmes délices,Belgium,Europe,Mid-market,Margaret Peacock,1025,10930,06-Mar-2007,17-Apr-2007,18-Mar-2007,Global Shippers,Schoggi Schokolade,43.9,25,1097.5,658.5
Suprêmes délices,Belgium,Europe,Mid-market,Margaret Peacock,1025,10930,06-Mar-2007,17-Apr-2007,18-Mar-2007,OnTime Carriers,Pâté chinois,24,25,600,360
Suprêmes délices,Belgium,Europe,Mid-market,Margaret Peacock,1025,10930,06-Mar-2007,17-Apr-2007,18-Mar-2007,Anywhere Delivery,Escargots de Bourgogne,13.25,30,397.5,238.5
